data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59
2022.07_16-08-2022;Новосибирская область;90_105_days;SputnikV;-0.45092;-1.6232;0.19748
2022.07_16-08-2022;Омская область;105_165_days;AllVaccines;-0.07069;-0.32068;0.13199
2022.07_16-08-2022;Омская область;105_165_days;CoviVac;-1.12734;-5.60343;0.31467
2022.07_16-08-2022;Омская область;105_165_days;EpiVacCorona;-0.6886;-2.76465;0.24259
2022.07_16-08-2022;Омская область;105_165_days;SputnikLite;-0.17588;-0.60984;0.14109
2022.07_16-08-2022;Омская область;105_165_days;SputnikV;0.02346;-0.30569;0.26964
2022.07_16-08-2022;Омская область;165_195_days;AllVaccines;0.01626;-0.25904;0.23136
2022.07_16-08-2022;Омская область;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;165_195_days;EpiVacCorona;-2.49741;-6.00643;-0.7458
2022.07_16-08-2022;Омская область;165_195_days;SputnikLite;0.11135;-0.26135;0.37392
2022.07_16-08-2022;Омская область;165_195_days;SputnikV;0.00489;-0.44629;0.31532
2022.07_16-08-2022;Омская область;21_45_days;AllVaccines;-0.6087;-1.47478;-0.04572
2022.07_16-08-2022;Омская область;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;21_45_days;EpiVacCorona;-0.43516;-2.82886;0.46206
2022.07_16-08-2022;Омская область;21_45_days;SputnikLite;-6.8529;-23.37606;-1.52986
2022.07_16-08-2022;Омская область;21_45_days;SputnikV;-0.64214;-1.68754;-0.00339
2022.07_16-08-2022;Омская область;45_75_days;AllVaccines;0.09307;-0.68907;0.51304
2022.07_16-08-2022;Омская область;45_75_days;CoviVac;-2.6878;-13.75885;0.07853
2022.07_16-08-2022;Омская область;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;45_75_days;SputnikLite;-3.84006;-14.02395;-0.55926
2022.07_16-08-2022;Омская область;45_75_days;SputnikV;0.16725;-0.74982;0.60369
2022.07_16-08-2022;Омская область;75_90_days;AllVaccines;-0.81375;-2.28224;-0.00227
2022.07_16-08-2022;Омская область;75_90_days;CoviVac;-2.92349;-14.70211;0.01963
2022.07_16-08-2022;Омская область;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;75_90_days;SputnikLite;-1.3654;-8.46649;0.40896
2022.07_16-08-2022;Омская область;75_90_days;SputnikV;-1.23068;-3.29563;-0.15838
2022.07_16-08-2022;Омская область;90_105_days;AllVaccines;0.03553;-0.93214;0.51857
2022.07_16-08-2022;Омская область;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;90_105_days;EpiVacCorona;-1.28128;-8.12985;0.42998
2022.07_16-08-2022;Омская область;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;90_105_days;SputnikV;-0.27977;-1.6891;0.39095
2022.07_16-08-2022;Оренбургская область;105_165_days;AllVaccines;0.31152;0.0063;0.52299
2022.07_16-08-2022;Оренбургская область;105_165_days;CoviVac;-2.52424;-9.95759;-0.13348
2022.07_16-08-2022;Оренбургская область;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikLite;0.51968;0.12801;0.73543
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikV;-0.01578;-0.62348;0.36445
2022.07_16-08-2022;Оренбургская область;165_195_days;AllVaccines;-0.01523;-0.43476;0.28162
2022.07_16-08-2022;Оренбургская область;165_195_days;CoviVac;-5.17765;-23.75626;-0.54156
2022.07_16-08-2022;Оренбургская область;165_195_days;EpiVacCorona;-1.02652;-5.30088;0.34822
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikLite;0.05906;-0.42719;0.37964
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikV;-0.23243;-1.38016;0.36185
2022.07_16-08-2022;Оренбургская область;21_45_days;AllVaccines;-0.27097;-2.06456;0.47289
2022.07_16-08-2022;Оренбургская область;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikLite;-44.51084;-181.37971;-10.35673
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikV;-0.13169;-2.02501;0.57662
2022.07_16-08-2022;Оренбургская область;45_75_days;AllVaccines;-0.49875;-2.34921;0.32932
2022.07_16-08-2022;Оренбургская область;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;EpiVacCorona;-9.12559;-39.57718;-1.52673
2022.07_16-08-2022;Оренбургская область;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;SputnikV;-0.44638;-2.4875;0.40014
2022.07_16-08-2022;Оренбургская область;75_90_days;AllVaccines;-1.41687;-4.40092;-0.08153
2022.07_16-08-2022;Оренбургская область;75_90_days;CoviVac;-7.80222;-34.27392;-1.1965
2022.07_16-08-2022;Оренбургская область;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;SputnikV;-1.41465;-4.82221;-0.00143
2022.07_16-08-2022;Оренбургская область;90_105_days;AllVaccines;-0.42998;-2.44797;0.40694
2022.07_16-08-2022;Оренбургская область;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;SputnikV;-0.62803;-2.92552;0.3248
2022.07_16-08-2022;Орловская область;105_165_days;AllVaccines;-0.26243;-0.95472;0.18468
2022.07_16-08-2022;Орловская область;105_165_days;CoviVac;-3.45401;-16.85978;-0.11077
2022.07_16-08-2022;Орловская область;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;105_165_days;SputnikLite;-0.42253;-1.66094;0.23952
2022.07_16-08-2022;Орловская область;105_165_days;SputnikV;-0.35218;-1.45824;0.25622
2022.07_16-08-2022;Орловская область;165_195_days;AllVaccines;0.00727;-0.57045;0.37247
2022.07_16-08-2022;Орловская область;165_195_days;CoviVac;-6.46641;-22.23116;-1.39968
2022.07_16-08-2022;Орловская область;165_195_days;EpiVacCorona;-2.00063;-11.03198;0.25168
2022.07_16-08-2022;Орловская область;165_195_days;SputnikLite;0.02088;-0.73633;0.44787
2022.07_16-08-2022;Орловская область;165_195_days;SputnikV;0.14116;-1.07275;0.64414
2022.07_16-08-2022;Орловская область;21_45_days;AllVaccines;0.39784;-1.41457;0.84983
2022.07_16-08-2022;Орловская область;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;SputnikV;0.35231;-1.59711;0.83847
2022.07_16-08-2022;Орловская область;45_75_days;AllVaccines;-0.61509;-4.02522;0.48092
2022.07_16-08-2022;Орловская область;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;EpiVacCorona;-8.21267;-35.94119;-1.29753
2022.07_16-08-2022;Орловская область;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;SputnikV;-0.33187;-4.34056;0.66785
2022.07_16-08-2022;Орловская область;75_90_days;AllVaccines;-0.32322;-4.30589;0.67
2022.07_16-08-2022;Орловская область;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;SputnikV;-0.67854;-5.73065;0.58139
2022.07_16-08-2022;Орловская область;90_105_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;105_165_days;AllVaccines;-0.13119;-0.43994;0.11136
2022.07_16-08-2022;Пензенская область;105_165_days;CoviVac;-1.1463;-4.73175;0.1963
2022.07_16-08-2022;Пензенская область;105_165_days;EpiVacCorona;-0.74194;-2.66502;0.17208
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikLite;-0.16631;-0.67886;0.18975
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikV;-0.04727;-0.47577;0.25681
2022.07_16-08-2022;Пензенская область;165_195_days;AllVaccines;0.02023;-0.35634;0.29225
2022.07_16-08-2022;Пензенская область;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;165_195_days;EpiVacCorona;-1.40031;-6.457;0.22737
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikLite;-0.02689;-0.50653;0.30005
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikV;0.08103;-0.71418;0.50734
2022.07_16-08-2022;Пензенская область;21_45_days;AllVaccines;-0.19659;-0.81075;0.20927
2022.07_16-08-2022;Пензенская область;21_45_days;EpiVacCorona;-2.08298;-11.34708;0.2302
2022.07_16-08-2022;Пензенская область;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;21_45_days;SputnikV;-0.20618;-0.84187;0.21011
2022.07_16-08-2022;Пензенская область;45_75_days;AllVaccines;-0.21337;-0.85286;0.2054
2022.07_16-08-2022;Пензенская область;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;45_75_days;EpiVacCorona;-0.94812;-4.20249;0.27051
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikLite;-2.71109;-13.86259;0.07337
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikV;-0.15642;-0.84452;0.27499
2022.07_16-08-2022;Пензенская область;75_90_days;AllVaccines;-0.03116;-0.82299;0.41673
2022.07_16-08-2022;Пензенская область;75_90_days;CoviVac;-5.61082;-25.47575;-0.65068
2022.07_16-08-2022;Пензенская область;75_90_days;EpiVacCorona;-1.25297;-8.02293;0.43745
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikV;0.02244;-0.82346;0.47593
2022.07_16-08-2022;Пензенская область;90_105_days;AllVaccines;-0.03023;-0.78166;0.40428
2022.07_16-08-2022;Пензенская область;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;90_105_days;EpiVacCorona;-3.03009;-11.52018;-0.29724
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikLite;-4.24442;-15.2927;-0.68811
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikV;0.18752;-0.5669;0.57871
2022.07_16-08-2022;Пермский край;105_165_days;AllVaccines;0.12778;-0.21561;0.37417
2022.07_16-08-2022;Пермский край;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;105_165_days;EpiVacCorona;-1.64335;-7.20817;0.14874
2022.07_16-08-2022;Пермский край;105_165_days;SputnikLite;0.09356;-0.48475;0.44662
2022.07_16-08-2022;Пермский край;105_165_days;SputnikV;0.11551;-0.39195;0.43797
2022.07_16-08-2022;Пермский край;165_195_days;AllVaccines;-0.02447;-0.38478;0.24209
2022.07_16-08-2022;Пермский край;165_195_days;CoviVac;-3.07959;-11.66799;-0.31379
2022.07_16-08-2022;Пермский край;165_195_days;EpiVacCorona;-3.03151;-11.5187;-0.2983
2022.07_16-08-2022;Пермский край;165_195_days;SputnikLite;0.12864;-0.31676;0.42339
2022.07_16-08-2022;Пермский край;165_195_days;SputnikV;-0.18802;-0.89261;0.25427
2022.07_16-08-2022;Пермский край;21_45_days;AllVaccines;0.06699;-1.8972;0.69953
2022.07_16-08-2022;Пермский край;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;SputnikLite;-11.4844;-48.97906;-2.11851
2022.07_16-08-2022;Пермский край;21_45_days;SputnikV;0.23144;-2.0768;0.80802
2022.07_16-08-2022;Пермский край;45_75_days;AllVaccines;0.14767;-1.64668;0.72552
2022.07_16-08-2022;Пермский край;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;SputnikV;-0.17006;-2.63328;0.6232
2022.07_16-08-2022;Пермский край;75_90_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;AllVaccines;0.06652;-1.89865;0.69938
2022.07_16-08-2022;Пермский край;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;EpiVacCorona;-10.35443;-44.45543;-1.83625
2022.07_16-08-2022;Пермский край;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;SputnikV;0.16852;-2.32867;0.7923
2022.07_16-08-2022;Приморский край;105_165_days;AllVaccines;0.23316;-0.02293;0.42513
2022.07_16-08-2022;Приморский край;105_165_days;CoviVac;-1.65897;-9.64274;0.33569
2022.07_16-08-2022;Приморский край;105_165_days;EpiVacCorona;-0.21857;-1.93247;0.49363
2022.07_16-08-2022;Приморский край;105_165_days;SputnikLite;0.12436;-0.25752;0.39027
2022.07_16-08-2022;Приморский край;105_165_days;SputnikV;0.39291;-0.02791;0.64144
2022.07_16-08-2022;Приморский край;165_195_days;AllVaccines;-0.3534;-0.71891;-0.06561
2022.07_16-08-2022;Приморский край;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;165_195_days;SputnikLite;-0.67988;-1.24746;-0.25564
2022.07_16-08-2022;Приморский край;165_195_days;SputnikV;-0.08521;-0.61204;0.26945
2022.07_16-08-2022;Приморский край;21_45_days;AllVaccines;-0.22007;-1.44478;0.39112
2022.07_16-08-2022;Приморский край;21_45_days;CoviVac;-5.46565;-24.87932;-0.61537
2022.07_16-08-2022;Приморский край;21_45_days;EpiVacCorona;-0.73352;-4.38178;0.44162
2022.07_16-08-2022;Приморский край;21_45_days;SputnikLite;-0.16387;-3.6585;0.70922
2022.07_16-08-2022;Приморский край;21_45_days;SputnikV;-0.42813;-2.81073;0.46479
2022.07_16-08-2022;Приморский край;45_75_days;AllVaccines;-0.09745;-1.11389;0.43025
2022.07_16-08-2022;Приморский край;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;45_75_days;EpiVacCorona;-2.39308;-12.58109;0.15228
2022.07_16-08-2022;Приморский край;45_75_days;SputnikLite;-0.34217;-2.22991;0.44227
2022.07_16-08-2022;Приморский край;45_75_days;SputnikV;-0.12012;-1.98887;0.58022
2022.07_16-08-2022;Приморский край;75_90_days;AllVaccines;-0.42752;-2.18325;0.35983
2022.07_16-08-2022;Приморский край;75_90_days;CoviVac;-4.64053;-21.57671;-0.40922
2022.07_16-08-2022;Приморский край;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;75_90_days;SputnikLite;-0.63625;-4.07981;0.47295
2022.07_16-08-2022;Приморский край;75_90_days;SputnikV;-0.88128;-4.84049;0.39402
2022.07_16-08-2022;Приморский край;90_105_days;AllVaccines;0.60447;-0.58315;0.90118
2022.07_16-08-2022;Приморский край;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;SputnikV;-0.42251;-4.6937;0.6446
2022.07_16-08-2022;Псковская область;105_165_days;AllVaccines;-0.5369;-1.30592;-0.02435
2022.07_16-08-2022;Псковская область;105_165_days;CoviVac;-3.86487;-18.52399;-0.2122
2022.07_16-08-2022;Псковская область;105_165_days;EpiVacCorona;-1.09809;-7.42017;0.47721
2022.07_16-08-2022;Псковская область;105_165_days;SputnikLite;-1.16462;-3.19343;-0.11736
2022.07_16-08-2022;Псковская область;105_165_days;SputnikV;-0.36944;-1.29532;0.18296
2022.07_16-08-2022;Псковская область;165_195_days;AllVaccines;0.2536;-0.35974;0.59028
2022.07_16-08-2022;Псковская область;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;SputnikLite;0.24969;-0.68093;0.66508
2022.07_16-08-2022;Псковская область;165_195_days;SputnikV;-0.0477;-1.34716;0.53234
2022.07_16-08-2022;Псковская область;21_45_days;AllVaccines;-0.50413;-5.03648;0.62521
2022.07_16-08-2022;Псковская область;21_45_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;SputnikV;-1.1901;-7.78943;0.45429
2022.07_16-08-2022;Псковская область;45_75_days;AllVaccines;-0.73621;-4.40773;0.44257
2022.07_16-08-2022;Псковская область;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;45_75_days;EpiVacCorona;-10.57703;-45.46162;-1.88469
2022.07_16-08-2022;Псковская область;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;45_75_days;SputnikV;-0.50162;-5.02638;0.62584
2022.07_16-08-2022;Псковская область;75_90_days;AllVaccines;-1.06673;-7.29432;0.48503
2022.07_16-08-2022;Псковская область;75_90_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;75_90_days;SputnikV;-1.43965;-8.79094;0.3921
2022.07_16-08-2022;Псковская область;90_105_days;AllVaccines;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;90_105_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;90_105_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;90_105_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;90_105_days;SputnikV;NULL;NULL;NULL
2022.07_16-08-2022;РФ;105_165_days;AllVaccines;0.10444;0.08145;0.12685
2022.07_16-08-2022;РФ;105_165_days;CoviVac;-0.35326;-0.57362;-0.16376
2022.07_16-08-2022;РФ;105_165_days;EpiVacCorona;0.45038;0.36633;0.52327
2022.07_16-08-2022;РФ;105_165_days;SputnikLite;0.0471;0.00948;0.0833
2022.07_16-08-2022;РФ;105_165_days;SputnikV;0.12368;0.09288;0.15343
2022.07_16-08-2022;РФ;165_195_days;AllVaccines;0.01159;-0.01528;0.03774
2022.07_16-08-2022;РФ;165_195_days;CoviVac;-0.72132;-1.10486;-0.40767
2022.07_16-08-2022;РФ;165_195_days;EpiVacCorona;0.19317;0.04885;0.3156
2022.07_16-08-2022;РФ;165_195_days;SputnikLite;-0.02836;-0.06307;0.0052
2022.07_16-08-2022;РФ;165_195_days;SputnikV;0.08555;0.04144;0.12764
2022.07_16-08-2022;РФ;21_45_days;AllVaccines;0.29409;0.24102;0.34345
2022.07_16-08-2022;РФ;21_45_days;CoviVac;0.14699;-0.23547;0.41105
2022.07_16-08-2022;РФ;21_45_days;EpiVacCorona;0.38424;0.21474;0.51715
2022.07_16-08-2022;РФ;21_45_days;SputnikLite;0.0834;-0.12966;0.25627
2022.07_16-08-2022;РФ;21_45_days;SputnikV;0.30893;0.24896;0.36411
2022.07_16-08-2022;РФ;45_75_days;AllVaccines;0.27279;0.21804;0.32371
2022.07_16-08-2022;РФ;45_75_days;CoviVac;0.04042;-0.27721;0.27906
2022.07_16-08-2022;РФ;45_75_days;EpiVacCorona;0.22786;-0.01334;0.41166
2022.07_16-08-2022;РФ;45_75_days;SputnikLite;0.17522;0.01779;0.30742
2022.07_16-08-2022;РФ;45_75_days;SputnikV;0.30769;0.24487;0.36529
2022.07_16-08-2022;РФ;75_90_days;AllVaccines;0.24361;0.17061;0.31019
2022.07_16-08-2022;РФ;75_90_days;CoviVac;-0.02352;-0.42559;0.26515
2022.07_16-08-2022;РФ;75_90_days;EpiVacCorona;0.28634;-0.027;0.50408
2022.07_16-08-2022;РФ;75_90_days;SputnikLite;0.16521;-0.0208;0.31732
2022.07_16-08-2022;РФ;75_90_days;SputnikV;0.27548;0.18827;0.35332
2022.07_16-08-2022;РФ;90_105_days;AllVaccines;0.18749;0.11542;0.25369
2022.07_16-08-2022;РФ;90_105_days;CoviVac;0.14678;-0.28399;0.43304
2022.07_16-08-2022;РФ;90_105_days;EpiVacCorona;0.37394;0.13589;0.54642
2022.07_16-08-2022;РФ;90_105_days;SputnikLite;0.12349;-0.04455;0.26449
2022.07_16-08-2022;РФ;90_105_days;SputnikV;0.17802;0.08738;0.25965
2022.07_16-08-2022;Республика Адыгея;105_165_days;AllVaccines;-1.46397;-3.56964;-0.32858
2022.07_16-08-2022;Республика Адыгея;105_165_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;105_165_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;105_165_days;SputnikLite;-2.63909;-6.16291;-0.84883
2022.07_16-08-2022;Республика Адыгея;105_165_days;SputnikV;-0.51264;-3.75266;0.51857
2022.07_16-08-2022;Республика Адыгея;165_195_days;AllVaccines;-1.03103;-2.99772;-0.03186
2022.07_16-08-2022;Республика Адыгея;165_195_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;165_195_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;165_195_days;SputnikLite;-1.15437;-3.61395;-0.00593
2022.07_16-08-2022;Республика Адыгея;165_195_days;SputnikV;-1.9714;-8.33605;0.05429
2022.07_16-08-2022;Республика Адыгея;21_45_days;AllVaccines;-6.44362;-22.38763;-1.3691
2022.07_16-08-2022;Республика Адыгея;21_45_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;21_45_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;21_45_days;SputnikV;-9.65704;-32.48409;-2.39184
2022.07_16-08-2022;Республика Адыгея;45_75_days;AllVaccines;-6.08677;-27.64327;-0.75337
2022.07_16-08-2022;Республика Адыгея;45_75_days;CoviVac;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;45_75_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;45_75_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;45_75_days;SputnikV;-14.94354;-63.44052;-2.94467
2022.07_16-08-2022;Республика Адыгея;75_90_days;AllVaccines;-5.14707;-23.84519;-0.52088
2022.07_16-08-2022;Республика Адыгея;75_90_days;EpiVacCorona;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;75_90_days;SputnikLite;NULL;NULL;NULL
2022.07_16-08-2022;Республика Адыгея;75_90_days;SputnikV;-11.58107;-49.85013;-2.11274
2022.07_16-08-2022;Республика Адыгея;90_105_days;AllVaccines;-5.33263;-24.5952;-0.56679
2022.07_16-08-2022;Республика Адыгея;90_105_days;CoviVac;NULL;NULL;NULL
