data_point;region;vac_interval_group;vaccine;ve_zab_18_59;cil_zab_18_59;cih_zab_18_59;ve_hosp_18_59;cil_hosp_18_59;cih_hosp_18_59
2022.07_16-08-2022;Новосибирская область;45_75_days;SputnikV;-0.31909;-1.4545;0.2911;-2.15251;-8.82514;-0.01152
2022.07_16-08-2022;Новосибирская область;75_90_days;AllVaccines;0.07065;-1.07051;0.58287;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;75_90_days;SputnikV;-0.13514;-1.52901;0.49049;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;90_105_days;AllVaccines;-0.38666;-1.39133;0.19592;-0.69235;-5.79535;0.57853
2022.07_16-08-2022;Новосибирская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;90_105_days;EpiVacCorona;-4.91792;-17.36085;-0.90742;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Новосибирская область;90_105_days;SputnikV;-0.45092;-1.6232;0.19748;-1.09435;-7.40952;0.47841
2022.07_16-08-2022;Омская область;105_165_days;AllVaccines;-0.07069;-0.32068;0.13199;-0.02918;-0.56867;0.32477
2022.07_16-08-2022;Омская область;105_165_days;CoviVac;-1.12734;-5.60343;0.31467;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;105_165_days;EpiVacCorona;-0.6886;-2.76465;0.24259;-1.19562;-7.81084;0.45286
2022.07_16-08-2022;Омская область;105_165_days;SputnikLite;-0.17588;-0.60984;0.14109;-0.26235;-1.29917;0.30692
2022.07_16-08-2022;Омская область;105_165_days;SputnikV;0.02346;-0.30569;0.26964;0.02876;-0.72572;0.45338
2022.07_16-08-2022;Омская область;165_195_days;AllVaccines;0.01626;-0.25904;0.23136;0.25306;-0.29854;0.57035
2022.07_16-08-2022;Омская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;165_195_days;EpiVacCorona;-2.49741;-6.00643;-0.7458;-5.84794;-17.33945;-1.55701
2022.07_16-08-2022;Омская область;165_195_days;SputnikLite;0.11135;-0.26135;0.37392;0.572;-0.14622;0.84019
2022.07_16-08-2022;Омская область;165_195_days;SputnikV;0.00489;-0.44629;0.31532;0.03121;-1.04605;0.54129
2022.07_16-08-2022;Омская область;21_45_days;AllVaccines;-0.6087;-1.47478;-0.04572;-0.18949;-2.18556;0.55585
2022.07_16-08-2022;Омская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;21_45_days;EpiVacCorona;-0.43516;-2.82886;0.46206;-1.80287;-10.24767;0.30154
2022.07_16-08-2022;Омская область;21_45_days;SputnikLite;-6.8529;-23.37606;-1.52986;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;21_45_days;SputnikV;-0.64214;-1.68754;-0.00339;-0.19614;-2.72521;0.61593
2022.07_16-08-2022;Омская область;45_75_days;AllVaccines;0.09307;-0.68907;0.51304;-0.06125;-2.30509;0.65924
2022.07_16-08-2022;Омская область;45_75_days;CoviVac;-2.6878;-13.75885;0.07853;-13.42382;-56.88152;-2.59435
2022.07_16-08-2022;Омская область;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;45_75_days;SputnikLite;-3.84006;-14.02395;-0.55926;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;45_75_days;SputnikV;0.16725;-0.74982;0.60369;0.07251;-2.72194;0.76887
2022.07_16-08-2022;Омская область;75_90_days;AllVaccines;-0.81375;-2.28224;-0.00227;-0.28207;-4.14481;0.68051
2022.07_16-08-2022;Омская область;75_90_days;CoviVac;-2.92349;-14.70211;0.01963;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;75_90_days;SputnikLite;-1.3654;-8.46649;0.40896;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;75_90_days;SputnikV;-1.23068;-3.29563;-0.15838;-0.92977;-6.74398;0.51911
2022.07_16-08-2022;Омская область;90_105_days;AllVaccines;0.03553;-0.93214;0.51857;0.06071;-2.76928;0.76593
2022.07_16-08-2022;Омская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;90_105_days;EpiVacCorona;-1.28128;-8.12985;0.42998;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Омская область;90_105_days;SputnikV;-0.27977;-1.6891;0.39095;-0.42536;-4.71983;0.64481
2022.07_16-08-2022;Оренбургская область;105_165_days;AllVaccines;0.31152;0.0063;0.52299;0.34312;-1.09346;0.79389
2022.07_16-08-2022;Оренбургская область;105_165_days;CoviVac;-2.52424;-9.95759;-0.13348;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikLite;0.51968;0.12801;0.73543;0.15346;-2.46074;0.79292
2022.07_16-08-2022;Оренбургская область;105_165_days;SputnikV;-0.01578;-0.62348;0.36445;-0.08131;-3.4205;0.7355
2022.07_16-08-2022;Оренбургская область;165_195_days;AllVaccines;-0.01523;-0.43476;0.28162;0.44326;-1.27601;0.86381
2022.07_16-08-2022;Оренбургская область;165_195_days;CoviVac;-5.17765;-23.75626;-0.54156;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;165_195_days;EpiVacCorona;-1.02652;-5.30088;0.34822;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikLite;0.05906;-0.42719;0.37964;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;165_195_days;SputnikV;-0.23243;-1.38016;0.36185;-1.66365;-9.88923;0.34844
2022.07_16-08-2022;Оренбургская область;21_45_days;AllVaccines;-0.27097;-2.06456;0.47289;-3.97727;-19.34755;-0.21751
2022.07_16-08-2022;Оренбургская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikLite;-44.51084;-181.37971;-10.35673;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;21_45_days;SputnikV;-0.13169;-2.02501;0.57662;-4.54894;-21.68455;-0.35734
2022.07_16-08-2022;Оренбургская область;45_75_days;AllVaccines;-0.49875;-2.34921;0.32932;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;EpiVacCorona;-9.12559;-39.57718;-1.52673;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;45_75_days;SputnikV;-0.44638;-2.4875;0.40014;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;AllVaccines;-1.41687;-4.40092;-0.08153;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;CoviVac;-7.80222;-34.27392;-1.1965;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;75_90_days;SputnikV;-1.41465;-4.82221;-0.00143;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;AllVaccines;-0.42998;-2.44797;0.40694;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Оренбургская область;90_105_days;SputnikV;-0.62803;-2.92552;0.3248;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;105_165_days;AllVaccines;-0.26243;-0.95472;0.18468;-1.20188;-5.09214;0.20417
2022.07_16-08-2022;Орловская область;105_165_days;CoviVac;-3.45401;-16.85978;-0.11077;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;105_165_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;105_165_days;SputnikLite;-0.42253;-1.66094;0.23952;-1.56591;-9.52891;0.37468
2022.07_16-08-2022;Орловская область;105_165_days;SputnikV;-0.35218;-1.45824;0.25622;-2.38281;-9.8314;-0.05651
2022.07_16-08-2022;Орловская область;165_195_days;AllVaccines;0.00727;-0.57045;0.37247;0.0753;-2.79441;0.77465
2022.07_16-08-2022;Орловская область;165_195_days;CoviVac;-6.46641;-22.23116;-1.39968;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;165_195_days;EpiVacCorona;-2.00063;-11.03198;0.25168;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;165_195_days;SputnikLite;0.02088;-0.73633;0.44787;-0.4656;-5.01391;0.64283
2022.07_16-08-2022;Орловская область;165_195_days;SputnikV;0.14116;-1.07275;0.64414;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;AllVaccines;0.39784;-1.41457;0.84983;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;21_45_days;SputnikV;0.35231;-1.59711;0.83847;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;AllVaccines;-0.61509;-4.02522;0.48092;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;EpiVacCorona;-8.21267;-35.94119;-1.29753;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;45_75_days;SputnikV;-0.33187;-4.34056;0.66785;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;AllVaccines;-0.32322;-4.30589;0.67;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;75_90_days;SputnikV;-0.67854;-5.73065;0.58139;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Орловская область;90_105_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;105_165_days;AllVaccines;-0.13119;-0.43994;0.11136;0.03357;-0.90457;0.50961
2022.07_16-08-2022;Пензенская область;105_165_days;CoviVac;-1.1463;-4.73175;0.1963;-6.51206;-29.37828;-0.85761
2022.07_16-08-2022;Пензенская область;105_165_days;EpiVacCorona;-0.74194;-2.66502;0.17208;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikLite;-0.16631;-0.67886;0.18975;-0.07301;-1.90562;0.60375
2022.07_16-08-2022;Пензенская область;105_165_days;SputnikV;-0.04727;-0.47577;0.25681;-0.06642;-1.60924;0.56414
2022.07_16-08-2022;Пензенская область;165_195_days;AllVaccines;0.02023;-0.35634;0.29225;-0.26493;-1.7119;0.40999
2022.07_16-08-2022;Пензенская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;165_195_days;EpiVacCorona;-1.40031;-6.457;0.22737;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikLite;-0.02689;-0.50653;0.30005;-0.05351;-1.85282;0.61095
2022.07_16-08-2022;Пензенская область;165_195_days;SputnikV;0.08103;-0.71418;0.50734;-1.59763;-6.03416;0.04073
2022.07_16-08-2022;Пензенская область;21_45_days;AllVaccines;-0.19659;-0.81075;0.20927;0.28785;-1.87989;0.8239
2022.07_16-08-2022;Пензенская область;21_45_days;EpiVacCorona;-2.08298;-11.34708;0.2302;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;21_45_days;SputnikV;-0.20618;-0.84187;0.21011;0.24861;-2.03857;0.81419
2022.07_16-08-2022;Пензенская область;45_75_days;AllVaccines;-0.21337;-0.85286;0.2054;-0.53694;-3.1619;0.43243
2022.07_16-08-2022;Пензенская область;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;45_75_days;EpiVacCorona;-0.94812;-4.20249;0.27051;-5.81842;-26.57323;-0.68609
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikLite;-2.71109;-13.86259;0.07337;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;45_75_days;SputnikV;-0.15642;-0.84452;0.27499;-0.338;-3.20675;0.57443
2022.07_16-08-2022;Пензенская область;75_90_days;AllVaccines;-0.03116;-0.82299;0.41673;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;75_90_days;CoviVac;-5.61082;-25.47575;-0.65068;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;75_90_days;EpiVacCorona;-1.25297;-8.02293;0.43745;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;75_90_days;SputnikV;0.02244;-0.82346;0.47593;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;90_105_days;AllVaccines;-0.03023;-0.78166;0.40428;-0.66029;-4.22003;0.47193
2022.07_16-08-2022;Пензенская область;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;90_105_days;EpiVacCorona;-3.03009;-11.52018;-0.29724;NULL;NULL;NULL
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikLite;-4.24442;-15.2927;-0.68811;-23.50261;-98.08687;-5.0591
2022.07_16-08-2022;Пензенская область;90_105_days;SputnikV;0.18752;-0.5669;0.57871;-0.25645;-4.081;0.6893
2022.07_16-08-2022;Пермский край;105_165_days;AllVaccines;0.12778;-0.21561;0.37417;0.33372;-1.71029;0.83621
2022.07_16-08-2022;Пермский край;105_165_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;105_165_days;EpiVacCorona;-1.64335;-7.20817;0.14874;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;105_165_days;SputnikLite;0.09356;-0.48475;0.44662;-0.58627;-5.45264;0.61004
2022.07_16-08-2022;Пермский край;105_165_days;SputnikV;0.11551;-0.39195;0.43797;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;165_195_days;AllVaccines;-0.02447;-0.38478;0.24209;-0.651;-3.07923;0.33178
2022.07_16-08-2022;Пермский край;165_195_days;CoviVac;-3.07959;-11.66799;-0.31379;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;165_195_days;EpiVacCorona;-3.03151;-11.5187;-0.2983;-56.81898;-182.12851;-17.25513
2022.07_16-08-2022;Пермский край;165_195_days;SputnikLite;0.12864;-0.31676;0.42339;-0.05415;-3.28807;0.74085
2022.07_16-08-2022;Пермский край;165_195_days;SputnikV;-0.18802;-0.89261;0.25427;-0.84473;-6.50398;0.54651
2022.07_16-08-2022;Пермский край;21_45_days;AllVaccines;0.06699;-1.8972;0.69953;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;SputnikLite;-11.4844;-48.97906;-2.11851;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;21_45_days;SputnikV;0.23144;-2.0768;0.80802;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;AllVaccines;0.14767;-1.64668;0.72552;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;45_75_days;SputnikV;-0.17006;-2.63328;0.6232;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;AllVaccines;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;75_90_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;AllVaccines;0.06652;-1.89865;0.69938;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;EpiVacCorona;-10.35443;-44.45543;-1.83625;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Пермский край;90_105_days;SputnikV;0.16852;-2.32867;0.7923;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;105_165_days;AllVaccines;0.23316;-0.02293;0.42513;0.55716;-0.19239;0.83554
2022.07_16-08-2022;Приморский край;105_165_days;CoviVac;-1.65897;-9.64274;0.33569;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;105_165_days;EpiVacCorona;-0.21857;-1.93247;0.49363;-2.4537;-12.91175;0.14259
2022.07_16-08-2022;Приморский край;105_165_days;SputnikLite;0.12436;-0.25752;0.39027;0.38799;-0.91489;0.8044
2022.07_16-08-2022;Приморский край;105_165_days;SputnikV;0.39291;-0.02791;0.64144;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;165_195_days;AllVaccines;-0.3534;-0.71891;-0.06561;0.4811;-0.3972;0.80729
2022.07_16-08-2022;Приморский край;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;165_195_days;SputnikLite;-0.67988;-1.24746;-0.25564;0.50955;-0.97557;0.87824
2022.07_16-08-2022;Приморский край;165_195_days;SputnikV;-0.08521;-0.61204;0.26945;0.08633;-1.85877;0.70799
2022.07_16-08-2022;Приморский край;21_45_days;AllVaccines;-0.22007;-1.44478;0.39112;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;21_45_days;CoviVac;-5.46565;-24.87932;-0.61537;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;21_45_days;EpiVacCorona;-0.73352;-4.38178;0.44162;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;21_45_days;SputnikLite;-0.16387;-3.6585;0.70922;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;21_45_days;SputnikV;-0.42813;-2.81073;0.46479;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;45_75_days;AllVaccines;-0.09745;-1.11389;0.43025;-0.72279;-5.93954;0.5723
2022.07_16-08-2022;Приморский край;45_75_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;45_75_days;EpiVacCorona;-2.39308;-12.58109;0.15228;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;45_75_days;SputnikLite;-0.34217;-2.22991;0.44227;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;45_75_days;SputnikV;-0.12012;-1.98887;0.58022;-2.97134;-14.99684;0.01409
2022.07_16-08-2022;Приморский край;75_90_days;AllVaccines;-0.42752;-2.18325;0.35983;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;75_90_days;CoviVac;-4.64053;-21.57671;-0.40922;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;75_90_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;75_90_days;SputnikLite;-0.63625;-4.07981;0.47295;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;75_90_days;SputnikV;-0.88128;-4.84049;0.39402;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;AllVaccines;0.60447;-0.58315;0.90118;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Приморский край;90_105_days;SputnikV;-0.42251;-4.6937;0.6446;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;105_165_days;AllVaccines;-0.5369;-1.30592;-0.02435;-0.61836;-4.23131;0.49935
2022.07_16-08-2022;Псковская область;105_165_days;CoviVac;-3.86487;-18.52399;-0.2122;-43.3771;-182.46563;-9.73404
2022.07_16-08-2022;Псковская область;105_165_days;EpiVacCorona;-1.09809;-7.42017;0.47721;-18.13865;-78.12379;-3.6293
2022.07_16-08-2022;Псковская область;105_165_days;SputnikLite;-1.16462;-3.19343;-0.11736;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;105_165_days;SputnikV;-0.36944;-1.29532;0.18296;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;AllVaccines;0.2536;-0.35974;0.59028;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;SputnikLite;0.24969;-0.68093;0.66508;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;165_195_days;SputnikV;-0.0477;-1.34716;0.53234;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;AllVaccines;-0.50413;-5.03648;0.62521;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;SputnikLite;NULL;NULL;NULL;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;21_45_days;SputnikV;-1.1901;-7.78943;0.45429;NULL;NULL;NULL
2022.07_16-08-2022;Псковская область;45_75_days;AllVaccines;-0.73621;-4.40773;0.44257;NULL;NULL;NULL
